symbol,name,price,market_cap,volume_24h,percent_change_24h
PEOPLE,MAGA,1.085325864087997e-06,0.0,277959.90920325,166.27593332
PEPE,Pepe,0.0010338825958299395,0.0,28272.2141874,3.07773729
PERL,PERL.eco,0.0003880771698176001,190522.18196998315,75941.63578086,6.36819354
PERP,Perpetual Protocol,0.2819301757369438,18607999.707930848,12634794.56578752,8.41563352
PHA,Phala Network,0.11274326773801122,90465152.03098294,25843829.27347305,10.62933702
PHB,Phoenix,0.550609971575416,31476937.69127979,29852783.40453529,21.11388662
PIVX,PIVX,0.14879563563084033,14084571.708558582,5164552.69244716,7.56948201
PIXEL,Pixels,0.043038458044141005,128153424.46866049,38499189.16082484,22.30166497
PLN,Plearn,0.024259467095452153,2087859.619560201,75267.23942027,7.41604638
PNT,pNetwork,0.002842435095125393,253686.9331658223,79188.67233839,4.1558034
PNUT,Peanut the Squirrel,0.2909899485628687,290946909.4670902,466626233.8901816,17.83960068
POL,POL (prev. MATIC),0.2284627859314933,2391195771.79929,214185620.74392417,9.72481449
POLS,Polkastarter,0.1930360418426787,19151034.6623666,3198706.65956243,4.62588649
POLY,Polytrader by Virtuals,0.001418258371772758,0.0,103495.34370534,-0.366706
POLYX,Polymesh,0.14270422175675201,139704257.37683904,8081321.99468062,7.79227277
POND,Marlin,0.008777530859221722,71926048.9166105,7707217.62537191,5.59087514
PORTAL,Portal,0.07924252797744337,45340710.258208714,168945272.3983248,96.2605725
PORTO,FC Porto Fan Token,0.8607458935504639,9750707.098853748,4856318.59154599,9.04891884
POWR,Powerledger,0.17270250814734628,98045115.4574703,9851494.97900048,7.0492566
PPT,Pop Social,0.3951174153941629,0.0,16735294.67420984,-1.0749757
PROM,Prom,7.221836052493477,131798507.95800595,6168094.27519762,2.7748495
PROS,Prosper,0.04666147325846871,2398157.7857464463,95234.22570337,-0.24897448
PSG,Paris Saint-Germain Fan Token,1.6243064109873724,16072396.61096487,7465184.91017088,9.25788297
PUNDIX,Pundi X (New),0.32496085922222423,83965512.40728998,14812830.66317538,4.43483204
PYR,Vulcan Forged (PYR),1.065770779335595,45842981.371757396,9912872.87318923,10.29729155
PYTH,Pyth Network,0.11914685240930235,685092702.8001385,61724427.98237754,12.51066225
QI,QiSwap,0.0017134778448569456,0.0,124914.53756662,2.07728438
QKC,QuarkChain,0.007273597115977625,51930255.03654751,6526743.07452796,3.99864603
QNT,Quant,116.79442096908409,1410028444.2214582,37836580.71457031,5.80884252
QTUM,Qtum,2.279998715242382,241043463.7342979,67875110.16257828,8.58290038
QUICK,Quickswap [New],0.022626401153273867,17323103.570317447,8692619.85876979,8.80178705
RAD,Radworks,0.6723321927939947,34676190.98632577,15471530.34133966,6.5300172
RAMP,RAMP,0.04290100918610291,20499764.17421584,0.0,1.28863178
RARE,SuperRare,0.05706406266462115,47036404.28359836,19661698.26246294,9.57203262
RAY,Raydium,2.8337139612753646,759856641.2146512,142384056.7714802,15.82041115
RDNT,Radiant Capital,0.023203072410752736,29964150.0622332,12028529.65454166,13.95809601
RED,RED,1490.1665225397321,0.0,24793.30931627,-0.48311911
REEF,Reef,0.0003190358182746286,6704759.205260191,3623020.45427292,8.84491973
REI,REI Network,0.017977325003701413,17078458.753516342,6191698.97268328,7.83907086
REN,Ren,0.009095865768631901,9089775.907874167,958139.02933146,3.17243401
RENDER,Render,3.811291399261455,1974739721.214135,155170241.79389715,12.87208819
REP,Augur,0.6930648619527395,7623713.481480135,118739.31058854,2.644246
REQ,Request,0.15020448496579294,123798282.34484124,4011781.19914186,3.52998822
RESOLV,Resolv,0.21575250297150075,33603452.33781124,401667907.7522964,55.33314362
REZ,Renzo,0.014125148822056507,43938561.350141995,276676219.817386,50.6042971
RGT,Rari Governance Token,0.06851586299581952,854531.6103179087,0.0,0.0
RIF,Rifampicin,0.002415641505627836,2414724.6966561927,1858159.68798016,6.38739996
RLC,iExec RLC,1.0481708830723058,75869279.32458442,7364499.70954978,9.98991107
RON,Ronin,0.5370950142255192,354074349.58493394,11769564.94436451,6.9058662
ROSE,Oasis,0.029875295661420796,221133472.86191413,23219437.54683277,12.4108754
RPL,Rocket Pool,6.148959590127535,132481507.04829454,15032072.17900955,15.86646948
RSR,Reserve Rights,0.008273168256216632,484493297.99382114,34785639.02038476,10.07426749
RUNE,Rune,1.5375658164772599,7645.280644477504,1767224.96166412,9.11350699
RVN,Ravencoin,0.014782747284362241,226940578.593775,60409508.69859356,12.01947256
S,Sonic,0.35405937350187616,1019690995.6854033,215130068.73394126,12.2700181
SAGA,Saga,0.31366591196159677,84724938.10374366,122551941.13563715,28.65606944
SAHARA,Sahara AI Coin,0.057698712800374335,0.0,6195425.21752904,131.09854363
SAND,The Sandbox,0.29565404136770757,760803348.6973609,94794128.0628794,9.53704764
SANTOS,Santos FC Fan Token,2.1084164967699746,24343906.099819154,9464333.8447271,5.79813285
SC,Shark Cat,0.005068406814054094,5017193.193701214,1871711.62141632,17.6849642
SCR,Scroll,0.3400534471023302,64610154.94944274,27738992.42764183,17.74089775
SCRT,Secret,0.18205694653853904,56889781.934638366,8196745.90322175,10.44929487
SEI,Sei,0.34017796381409243,1890350045.987954,825111619.6455312,29.29192832
SFP,SafePal,0.5073285013749399,253664250.68746996,8599529.53153995,7.63918798
SHELL,MyShell,0.16976127039399233,49117594.23399285,39262664.94438371,10.25710208
SHIB,SHIB ON SOLANA,1.3464122573798025e-05,0.0,23084766.49648843,8.2412805
SIGN,Sign,0.07359292831340207,88311513.97608249,32178045.4889559,8.98384691
SKL,SKALE,0.021090139297933217,124897970.26805237,70567220.2868224,14.89191746
SKY,Sky,0.08404077752319986,1788730378.148754,8584948.63116767,3.08335591
SLF,Self Chain,0.0676417812981693,11296177.476794275,13997759.82735834,7.04176371
SLP,Smooth Love Potion,0.0015135368936980255,54433181.39832456,10067623.25029073,11.89801949
SNM,SONM (BEP-20),0.00020419840521661165,67857.62861214251,0.0,27.18854921
SNT,Status,0.028653044151788272,114736478.67605941,38101786.38740075,4.31978073
SNX,Synthetix,0.6728650498571014,231106413.2248575,19714847.24809336,10.99009999
SOL,Solana,164.76675180382185,88320351958.84373,7125170859.965087,4.67024723
SOLV,Solv Protocol,0.04432854910580724,65721506.904269814,46357855.28868767,5.90216769
SOPH,SophiaVerse,0.003800465798669789,0.0,151601.19426324,2.6780573
SPARTA,Spartan Protocol,0.0008972574889131703,67099.38775623078,0.0,7.53517399
SPELL,Spell Token,0.0005122971846568665,83816433.08055995,16046314.17935321,8.35931939
SPK,Spark,0.03570489162842261,34854860.33163259,92177591.12055725,13.79863684
SRM,Serum,0.013964184281927588,3675997.069151031,228355.87550507,9.85155007
SSV,ssv.network,9.279239676693658,123152420.74580397,36983982.56233914,14.45117719
STEEM,Steem,0.14240564389467142,73800729.53353226,12562607.8765292,5.79021986
STG,Stargate Finance,0.16891459024465907,34515740.05555958,9353242.30444361,6.14364983
STMX,StormX,0.00010894034752246124,1345621.5126208197,521409.66499883,8.36095542
STO,StakeStone,0.08903279207250259,20062055.783992987,165060374.42056626,2.25777733
STORJ,Storj,0.28522210383747343,118074357.98695645,19962047.28119194,8.09778971
STORM,Storm Trade,0.014500206143614403,3744374.9647769257,734951.29105267,-6.60996547
STRAX,Stratis [Old],0.04823392389426377,0.0,1823518.98092615,5.48037363
STRK,Strike,6.316202690259601,35467747.534527935,27741807.97569958,1.6682841
STX,Stacks,0.7571339478397724,1161401060.303612,59984106.06112631,9.64896923
SUI,Sui,3.515598246118719,12146445563.117645,1971793299.6080291,8.42539446
SUN,Sun [New],0.018079549984077885,346158107.24297094,41458939.01624595,2.72987491
SUPER,SuperVerse,0.7908311939997205,478845083.0577127,31695089.86740711,13.29741243
SUSD,sUSD,0.941051095658379,37751251.86140208,126828.87974569,0.78625852
SUSHI,SushiSwap,0.7440892758876222,204882076.63779363,70569648.4822485,12.39663652
SWRV,Swerve,0.004889668636266778,90551.75222040791,76928.07495709,6.65349109
SXP,Solar,0.19842109431015142,128770960.05885129,9292007.10779006,8.12707865
SXT,Space and Time,0.08754993257246003,122569905.60144405,60608901.69362685,8.83734792
SYN,Synapse,0.12115548377773111,22079398.63861213,21901486.99463423,4.07631675
SYRUP,Maple Finance,0.5548807752205315,665987314.2243896,213084656.32348612,15.3948433
SYS,Syscoin,0.04381491545618294,36069486.85530552,4809576.86761948,14.48580689
T,Threshold,0.017101258186362323,173240421.0464843,17049497.17093899,6.94356914
TAO,Bittensor,391.8849191137204,3678798124.509499,254391338.90311658,12.80776193
TCT,TokenClub,0.000448361311032603,0.0,82709.17951859,3.35593166
TFUEL,Theta Fuel,0.036140647576163545,253030776.36506313,6466616.43989962,4.56093807
THE,THENA,0.28919648906899903,30920599.187526785,35734707.40026601,17.39089275
THETA,Theta Network,0.8146654759505423,814665475.9505423,58236766.83495279,10.64586359
TIA,Celestia,1.9334471862266636,1363595120.1057956,221210559.06757316,13.43969082
TKO,Toko Token,0.15118574183380482,25500083.032872975,3066934.8502917,12.12283925
TLM,Alien Worlds,0.0052408529030365655,30686472.18310216,16988970.47401678,13.31474619
TNSR,Tensor,0.1433545465424762,56395562.21142024,18651973.31450849,17.46171592
TON,TON Token,2.0217442577351044,0.0,421978.61153735,-29.7337605
TORN,Tornado Cash,10.546488868897246,55476258.02764981,141575.54635435,6.21254193
TRB,Tellor,42.718897423087945,114638297.17972766,67459288.1876876,10.00100576
TRIBE,Tribe,0.4280938802324627,0.0,216372.85069128,5.13050906
TROY,TROY,0.00012290377470710847,1229037.7470710846,1004390.92858526,9.27153951
TRU,Truebit,0.15866671872302912,0.0,65251.85075045,6.98779247
TRUMP,Donald Trump,5.803943533190311e-05,0.0,54573.60086805,1.73389206
TRX,TRON,0.29616748187979475,28066411228.439423,710708159.1346647,1.819907
TST,[Fake] Test (testtoken.me),1.3589575651798124e-05,0.0,243588.56290892,170.64718682
TURBO,Based Turbo,1.1770076920874534e-05,0.0,32983.5598268,5.66772676
TUSD,TrueUSD,0.9975614553662963,493309185.8980648,50682898.44260418,-0.03642353
TUT,Tutorial,0.06294930084565414,52756541.4891731,45617239.50959937,2.57191042
TWT,Trust Wallet Token,0.762585636977187,317731229.38798124,15241987.54889015,4.85552475
UFT,UniLend,0.006896229360335294,632187.1823287506,55047.06871719,36.08465
UMA,UMA,1.1981883506136817,105725002.0207834,20640699.16990586,8.37123141
UNFI,Unifi Protocol DAO,0.16244237439000772,1551105.3950437768,628028.91975892,-4.00934053
UNI,UNI,0.0006875305933172142,687530.5933172142,18242.20637885,24.7650576
USD1,World Liberty Financial USD,0.9998454265371745,2208505589.867421,646188531.5283152,-0.03370233
USDC,USDC,0.9997170045423118,62815165543.306,20143478992.81887,-0.03049584
USDP,USDP Stablecoin,0.9999353538958304,0.0,2987579.70237178,-0.05447762
USDS,TheStandard USD,0.986772160338806,277226.93826421886,85780.89296495,0.29378275
USTC,Terra Classic USD (Wormhole),0.014121288943421796,0.0,2025086.06511296,7.49402043
USUAL,Usual,0.09082739558708743,96172600.33123548,69542269.156965,27.6408511
UTK,xMoney,0.03109561379397345,21894799.328566235,8206774.23808464,11.04393284
VAI,Vyvo AI,2.080709088005994,0.0,269231.66257278,8.04541897
VANA,Vana,5.071022367222055,152556636.8955083,35059048.94278087,11.87857912
VANRY,Vanar Chain,0.03642312082068803,70517532.36197816,17181212.01866689,21.74835522
VET,VeChain,0.024927622668841527,2143402661.6250575,73140933.35221513,10.79459171
VGX,VGX Token,0.004538699672866797,2247109.990457122,920187.72776845,0.86971532
VIA,Octavia AI,0.021513262042629613,0.0,205705.57652296,0.50792794
VIB,Viberate,0.0006394376892105115,127884.34065365625,0.0,-0.02217781
VIBE,Vibe Cat (Jupiter Studio),0.01989840787556042,1591357.0533424942,5722512.74771982,-22.96098155
VIC,Viction,0.4477924408048825,54488338.50999833,139474663.6182215,34.16141682
VIDT,VIDT DAO,0.000552178337741042,485790.0952217978,650282.73825324,-2.99550176
VIRTUAL,Virtuals Protocol,1.8410349925946472,1206079618.982298,415317590.61646444,14.62068724
VITE,VITE,0.0001707711193005481,190231.53571801283,38204.61171325,-0.2578139
VOXEL,Voxies,0.06150904317882663,14962842.431684539,24211876.37121107,14.22984877
VTHO,VeThor Token,0.002124282190075091,194599043.41211072,7808330.91704291,6.33299843
W,Wormhole,0.0800893383952959,373563667.98671955,91476657.9463461,16.67853795
WAN,Wanchain,0.12351759301350121,24524400.7863094,7928915.07437344,6.03314846
WAVES,Waves,1.0720217058684318,126766929.06227864,34988089.20722982,4.65319647
WAXP,WAX,0.022395915666757384,98903488.23507677,7371402.15622254,7.92072436
WCT,WalletConnect Token,0.35133463281937355,65418508.630967356,101092475.05313975,10.04976202
WIF,DOGWIFHOOD,0.00012198992556352703,121858.19754817554,0.0,7.97525827
WIN,WINkLink,5.4089359878035226e-05,53748697.476088226,35810527.7690485,4.39267626
WING,Wing Finance,0.15778113975362593,805140.5402292326,206819.59315993,4.92690151
WLD,Worldcoin,1.084685985468941,1867101045.7915418,478501066.9825201,16.44098963
WOO,WOO,0.08078856854646911,154245055.02987155,16755547.04472275,11.95898447
WRX,WazirX,0.022884020960745658,8738420.6706784,132253.34988682,10.07166445
XAI,SideShift Token,0.15843626463661725,22862311.476762533,17586.33008721,0.87804977
XEC,eCash,2.1066790882711837e-05,419033710.84939325,14674882.29350518,8.22676767
XEM,NEM,0.0020148096442537916,18133286.796269316,5745338.75952899,3.09319843
XLM,Stellar,0.32916738774541987,10215483256.476254,714070311.9648491,13.13290483
XMR,Monero,325.14116129871053,5997795790.306029,143631145.6026268,0.6191688
XNO,Xeno Token,0.00010501436015708972,124290.68500233206,53865.69972289,4.97700903
XRP,HarryPotterObamaPacMan8Inu,0.006221086999004385,507625.2521597393,687.74048838,8.88882943
XTZ,Tezos,0.6083190723224798,639010149.119116,30178700.79637707,7.16310841
XUSD,StraitsX USD,0.9998721820186067,62482413.21413745,14583172.00873033,-0.05288267
XVG,Verge (ETH),0.00020548289231265396,0.0,21510.96412778,22.26609228
XVS,Venus,6.501556621476041,106720535.10473903,14565118.049351,6.46806883
YFI,yearn.finance,5717.118077079824,193291950.8745053,25981299.97067596,6.33862697
YFII,DFI.Money,81.59041883417665,3149063.805323882,333174.21162022,14.17863407
YGG,Yield Guild Games,0.17959756357392995,94981305.25412297,30040350.5334822,11.47805139
ZEC,Zcash,43.02921097059959,720638977.4322857,84039981.87444611,6.61121436
ZEN,Horizen,8.424806845473613,135866017.5162684,18218482.35433811,9.30477376
ZIL,Zilliqa,0.01221059557665506,237885491.33275798,21574150.42592728,8.35424278
ZK,ZKsync,0.06003230203117198,431339487.2554379,73969575.73656714,21.16164561
ZRO,LayerZero,2.1713553197008575,261047527.27009103,81326401.46518129,12.50589621
ZRX,0x Protocol,0.2556929289438732,216929002.07313678,35058711.48021088,9.05160572
1INCHDOWN,1INCHDOWN,,,739751.74312519,15.92407634
1INCHUP,1INCHUP,,,721332.98539995,-13.58284888
AAVEDOWN,AAVEDOWN,,,0.0,0.0
AAVEUP,AAVEUP,,,0.0,0.0
ADADOWN,ADADOWN,,,0.0,0.0
ADAUP,ADAUP,,,0.0,0.0
ANC,Anoncoin,,,0.0,0.0
ANY,Anyswap,1.9946390326955656,0.0,0.0,9.04818878
APPC,AppCoins,,,0.0,0.0
ARS,Aquarius Loan,0.0008022168566387137,0.0,0.0,15.44081326
AUD,Aussie Digital,0.015700075697837643,0.0,0.0,0.0
BCC,BitConnect,,,0.0,0.0
BCHABC,Bitcoin Cash ABC [IOU],,,58429525.4844308,-20.4321
BCHDOWN,BCHDOWN,,,0.0,0.0940181
BCHUP,BCHUP,,,0.0,0.09271149
BCPT,Blockmason Credit Protocol,,,0.0,0.0
BDOT,BabyDot,,,0.0,0.3613964
BGBP,Binance GBP Stable Coin,,,0.0,0.03179265
BKRW,Binance KRW,,,0.0,-0.01118902
BNBDOWN,BNBDOWN,,,0.0,-0.00194502
BNBUP,BNBUP,,,0.0,-0.00130056
BNSOL,Binance Staked SOL,175.10399175310664,1554705742.4344733,13075975.28978257,4.76208004
BOT,Botcoin,,,0.0,0.0
BRD,Bread,,,0.0,0.0
BRL,Borealis,,,,
BTCDOWN,BTCDOWN,,,0.0,-0.00203563
BTCUP,BTCUP,,,0.0,-0.0014305
BVND,Binance VND,,,0.0,0.0
BZRX,bZx Protocol,,,0.0,0.0
CMT,Comet,0.006222502665618999,0.0,0.0,0.0
CND,Cindicator,0.00022694341953276184,0.0,0.0,-0.45016841
COVER,COVER Protocol,,,0.0,0.0
DAR,Digital Asset Rights Token,,,0.0,0.0
DGD,DarkGold,,,,
DLT,Agrello,0.0007711897623669735,0.0,0.0,0.0
DOCK,Dock,,,0.0,0.0
DOTDOWN,DOTDOWN,,,0.0,0.0
DOTUP,DOTUP,,,0.0,0.0
DREP,DREP [old],,,27585093.74743267,-19.16705867
EDO,Eidoo {Old},,,595347.31157288,-0.406455
ENG,Enigma,,,0.0,0.0
EOSDOWN,EOSDOWN,,,0.0,0.0
EOSUP,EOSUP,,,,
ERD,ELDORADO TOKEN,,,,
ETHDOWN,ETHDOWN,,,7387197.47298529,2.87866959
ETHUP,ETHUP,,,0.0,-0.00087624
EVX,Everex,,,0.0,0.0
FILDOWN,FILDOWN,,,3061688.58241771,-18.20224868
FILUP,FILUP,,,4735907.96310357,16.33262021
FTM,Fantom (Migrated to Sonic),,,46269353.1589021,-0.70781803
GBP,Good Boy Points,,,,
GNT,GreenTrust,6.45472597239793e-10,0.0,0.0,2.70378579
GVT,Genesis Vision,,,0.0,0.0
HC,Huskycoin,,,0.0,0.0
ICN,iCoin,,,0.0,-8.247e-05
LEND,Lendle,0.009722248456179628,0.0,1284.05936622,5.19913048
LINKDOWN,LINKDOWN,,,0.0,0.0
LINKUP,LINKUP,,,0.0,0.0
LTCDOWN,LTCDOWN,,,0.0,0.0
LTCUP,LTCUP,,,0.0,0.0
LUN,Lunyr,0.014154238437963321,0.0,0.0,0.0
MATIC,Polygon,,,1267062.58777204,2.78247204
MCO,MCO,,,0.0,0.35010629
MDA,Moeda Loyalty Points,,,0.0,0.0
MFT,Mainframe,0.0017221688937088925,0.0,0.0,0.0
NANO,Nanomatic,,,0.0,0.0
NAS,Nebulas,0.00022000853904123458,0.0,4833.99388634,-24.1654233
NAV,Navio,0.05426258407749718,0.0,0.0,0.79983028
NCASH,Nutcash,0.008322775216023228,0.0,0.0,7.28546145
NEBL,Neblio,,,0.0,0.0
NGN,CryptoNijigen,,,0.0,0.0
NPXS,Pundi X (Old),9.118244989264047e-05,0.0,2.43591002,7.5500339
NU,NuCypher,0.054353844374274936,0.0,0.0,1.97924148
NXS,Nexus,0.017509623734093267,0.0,28.85698961,-2.76371738
ORN,Orion,0.27465426844796426,0.0,0.0,-16.3579865
OST,OST,,,0.0,0.0
PHX,Phoenix Blockchain,0.010984056030283362,0.0,0.0,-0.00319429
PLA,Plair,,,0.0,0.0
POA,POA Network,0.022959459464548398,0.0,0.0,0.0
POE,Portal Network,0.3061740440851809,0.0,0.0,0.0
QLC,QLC Chain,,,0.0,-47.18849952
RCN,Ripio Credit Network,0.0003635717319518648,0.0,700.4141887,7.5500339
RDN,Raiden Network Token,0.002321390675505033,0.0,4.54266763,7.5500339
RENBTC,renBTC,16471.814098122803,5433947.936889045,34.67128734,7.5500339
SALT,SALT,,,0.0,0.0
SNGLS,SingularDTV,,,0.0,208.93089318
SUB,Substratum,0.0002332524235102,0.0,0.0,0.0
SUSHIDOWN,SUSHIDOWN,,,,
SUSHIUP,SUSHIUP,,,1939010.43547737,-70.15019336
SXPDOWN,SXPDOWN,,,0.0,0.0
SXPUP,SXPUP,,,0.0,0.0
TNB,Time New Bank,,,0.0,0.0
TNT,Titan Token,0.001791880757504439,0.0,0.0,0.89261128
TOMO,[deprecated]Tomo Cat,,,,
TRIG,Triggers,,,0.0,0.0937732
TRXDOWN,TRXDOWN,,,0.0,0.0
TRXUP,TRXUP,,,0.0,0.0
TRY,Trias (Old),,,0.0,0.03617983
UNIDOWN,UNIDOWN,,,0.0,0.0
UNIUP,UNIUP,,,0.0,0.0
UST,Ultra Salescloud,,,0.0,0.0
VEN,ImpulseVen,0.016788145912832977,0.0,0.0,0.0
WABI,Wabi,,,0.0,0.0
WBETH,Wrapped Beacon ETH,3201.976895785694,9170730316.450262,23287567.89406247,7.3209756
WBTC,Wrapped Bitcoin,117630.70893324715,15176506999.099144,425697541.2216707,6.1623608
WINGS,Wings,0.0028723924086223795,0.0,0.0,0.0
WNXM,Wrapped NXM,57.31697811849667,38307384.386624746,414887.35008205,0.16276352
WPR,WePower,,,0.0,0.0
WTC,Waltonchain,,,0.0,0.0
XLMDOWN,XLMDOWN,,,2667850.54142593,88.82371771
XLMUP,XLMUP,,,1183570.16186332,-54.09352065
XRPDOWN,XRPDOWN,,,0.0,0.0
XRPUP,XRPUP,,,0.0,0.0
XTZDOWN,XTZDOWN,,,0.0,0.0
XTZUP,XTZUP,,,0.0,0.0
YFIDOWN,YFIDOWN,,,214848.46611664,11.05926634
YFIUP,YFIUP,,,118096.23554206,-7.76916789
YOYO,YOYO,,,0.0,0.0
