symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.14,0.1123674153280567,102110512.71734984,78868825.41391878,18.46673666,-1.60739677,41.69676967,binance
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.56,0.0684525851539654,39188375.242859095,266604522.88038293,67.07520832,-4.35779069,88.22460932,binance
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.27,0.15033915488895258,540354916.6231447,89506349.14327866,17.24145834,0.09757813,36.79473465,binance
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12201.86,0.04216140072191174,125541855.55084014,43898990.47919534,15.84530839,1.38432339,30.11936958,binance
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.03,1.7961069921402553,1176646856.4940076,447327633.3827004,6.21111999,-0.01945053,17.62652432,binance
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.59,0.30108901032825186,97535932.29515664,27503775.91766872,16.67467821,1.20973704,33.99919906,binance
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12658.96,0.5009542356401296,1505267287.2414424,104405957.82705478,8.17446443,0.72271547,16.77613694,binance
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.49,0.9122231257280459,2881810944.615383,282698550.0590839,4.83088783,0.60986099,18.47483448,binance
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.59,0.23933104843325884,100304505.850949,34165570.39198551,16.87298922,0.74272074,33.81607034,binance
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.6,0.04008072415269199,150509051.81592163,639367228.90712,35.79304692,3.15670754,56.81289501,binance
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.68,0.06424984540917121,107848835.84843828,66660590.28255814,17.25525977,0.8653121,32.57123943,binance
AI,Sleepless AI,sleepless-ai,2024-01-04T10:00:00.000Z,13305.59,0.1472013160404935,53710079.944448866,41853137.85398737,19.2256751,0.96685159,38.38973275,binance
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.27,0.07416735918800497,35066061.12158315,32920872.61610341,19.42039889,1.28022845,38.22615158,binance
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.44,1.0220913838739056,1020905962.461883,769222022.6690838,0.49790583,0.32949302,22.54542856,binance
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.48,0.596981697494613,41012815.14559049,33561010.38625351,17.05577331,-0.45401002,27.46541443,binance
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.51,1.9966086385074513,693195414.9281976,80386025.64345647,5.23059427,0.9780094,-0.11078517,binance
JOE,Joe coin,joe-coin,2023-11-24T08:31:06.000Z,14291.07,0.06086655632854425,60866556.32854425,1648278.39066361,16.15677027,1.11118324,8.50684876,binance
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14385.89,0.1200054168318429,690029435.0895015,68286664.59698574,9.81929482,0.82374156,26.28944737,binance
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.53,0.0019437513487566404,97912137.91074534,50408755.7460245,11.84872022,1.30668126,31.66064414,binance
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.73,1.9639851914760038,1385132545.7114224,239298335.52761373,12.34529257,0.9450773,29.91093294,binance
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14884.86,0.23547257860552182,2464563460.6987543,228392145.15044868,10.74000025,0.76266125,31.88203547,binance
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.66,0.059730058278652076,116170088.81433208,43274448.3843014,7.1429843,0.84744241,18.81936545,binance
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.02,19.803141751041423,78887096.18872005,26108925.68309177,5.49066079,1.02794001,17.38154114,binance
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.59,1.614971330764591,72451759.52950563,103144132.4487871,19.69390824,0.0114494,39.35038715,binance
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.01,0.3374614055795443,1875254282.7996793,803471553.234782,20.21005548,0.52254298,29.28506356,binance
FDUSD,First Digital USD,first-digital-usd,2023-07-26T04:26:40.000Z,17199.15,0.9983910293168277,1450128977.065269,11798408443.919226,-0.02449429,0.01719724,0.03127117,binance
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.26,0.5523381817046857,124331324.70172475,124682560.28851439,9.01636412,0.50185026,25.03908298,binance
NTRN,Neutron,neutron-ntrn,2023-06-13T09:53:47.000Z,18225.7,0.10817618252619758,64937625.38299366,10777885.00695403,12.60670601,0.35486366,30.43869358,binance
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.66,0.11373107388331123,93374859.84892124,39899376.03088953,7.49671307,1.07662161,29.02325968,binance
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19093.74,10.107082480649018,212248732.09362936,151682778.7654256,12.0362403,0.15725868,37.30519626,binance
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19267.09,0.004535913779627969,312978050.7943299,99775082.50519815,8.70130287,0.73791834,27.77544265,binance
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.48,0.15392078192766917,63217725.56139284,14110161.13004994,11.72793135,0.80171158,21.39906394,binance
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19597.29,1.3047200275627885e-05,5488825374.713581,2699307388.994254,12.35193953,2.95297643,36.18237983,binance
CGPT,ChainGPT,chaingpt,2023-04-10T12:12:43.000Z,19759.38,0.11045963948989461,75941790.63114654,29674232.31794747,7.0405462,0.65204101,23.88817491,binance
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20190.76,0.41669230341145275,2068143197.9401736,606646059.8426396,12.2638017,0.64327679,30.79154166,binance
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20606.26,394.131722449063,3699889867.245844,289346385.29561657,8.70667831,0.80104128,22.93520114,binance
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20887.09,3.275361022153404,1250753123.1372466,61526191.38934863,10.0600507,-1.018034,15.56774187,binance
