symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.81,1.0238143439762992,1022626924.2754284,746755985.8308314,0.1445965,0.6099119,21.95070157,bitvavo
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.84,0.6073873897587779,41727689.211383685,34226439.88215923,18.40113659,1.50363427,29.02191723,bitvavo
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.88,2.000554631864263,694565410.2540336,79267457.77677523,5.32000906,1.23399689,-0.33822219,bitvavo
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14386.25,0.12028563862347963,691640706.3944777,68244683.13294691,10.35125278,1.12902639,25.94524416,bitvavo
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.89,0.001949843703923091,98220529.76308529,49814917.86170653,11.45710728,1.46962753,31.40161035,bitvavo
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14859.09,1.9876910365339036,1401851479.059699,241996703.74076027,13.06855579,2.37521014,31.19729263,bitvavo
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14885.22,0.23506260275361818,2460272466.3487782,227895075.46172386,10.48533315,0.49613302,31.10229997,bitvavo
TOKEN,TokenFi,tokenfi,2023-10-27T09:01:44.000Z,14962.92,0.016164941538281876,16165261.426309977,13298275.65566689,9.15078953,0.70591719,29.48059434,bitvavo
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15351.02,0.059964253686061515,116625646.60384136,43262100.28727358,7.27086121,1.45039526,18.81673354,bitvavo
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.38,19.834546950565606,79012200.8325607,25938797.38225066,5.18782143,1.19144985,17.11750305,bitvavo
NPC,Non-Playable Coin,non-playable-coin,2023-08-31T13:35:42.000Z,16326.36,0.017153818303851296,128496797.28617053,16412325.75068097,0.85935581,0.40688222,13.66227032,bitvavo
SPX,SPX6900,spx6900,2023-08-17T10:00:00.000Z,16665.95,1.6804118901421872,1564451858.1938443,97001723.39495884,7.94920145,1.55117017,39.42330333,bitvavo
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.95,1.6124443281626295,72338391.70596595,102934285.76512066,18.74836666,0.26167757,37.9860126,bitvavo
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.37,0.3362627598475184,1868593475.0587738,801483999.9775414,19.14582036,-0.90199231,29.01768828,bitvavo
MOG,Mog Coin,mog-coin,2023-07-21T19:17:41.000Z,17304.66,1.7121538074524468e-06,668711677.4499161,126641081.52715786,24.47811079,0.47689249,79.13187076,bitvavo
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.62,0.5533389274221407,124556592.56272388,124273361.80152649,9.17869685,0.91810796,24.50694004,bitvavo
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19062.03,0.11294740590313047,92731457.08027647,39759940.5180434,4.99176471,0.31556928,27.30235692,bitvavo
