symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
PEPE,Based Pepe,based-pepe,2024-09-17T13:05:26.000Z,7135.19,3.548268925288841e-08,0.0,782817.3595664,18.16754827,0.65191929,20.78179896,bitvavo
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7232.91,0.09176158435581135,29895006.56727978,30101169.8687025,0.26578726,0.58329826,17.16094185,bitvavo
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7572.49,0.06759495579459997,11288357.617698194,14759803.24046482,5.79607297,2.25242564,-12.52771243,bitvavo
TRUMP,TRUMP AI,trump-ai,2024-08-28T07:51:42.000Z,7620.42,0.00048407020386343055,0.0,270794.72064784,141.44343316,8.4764861,7.14356541,bitvavo
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7664.28,0.000155867597752035,80544581.13836409,29136789.42552055,6.81021814,0.78915845,25.81859057,bitvavo
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7782.64,0.009403746538068952,9207398.695062235,1684600.78289394,10.02063417,0.58877999,11.30041872,bitvavo
DOGE,Department Of Government Efficiency (DOGE),department-of-government-efficiency,2024-08-20T11:02:56.000Z,7809.23,0.00032596776562353997,162983.88281177,0.0,5.61894021,0.0,20.41541773,bitvavo
CAT,Simon's Cat,simonscat,2024-08-19T02:07:41.000Z,7842.15,7.970714556837503e-06,58148094.211908795,20577610.90212682,3.34202079,0.60736737,14.08581861,bitvavo
DOGS,HARRIS DOGS,harris-dogs,2024-08-16T11:34:38.000Z,7904.7,1.9588178278457755e-05,0.0,421035.67854897,191.66802742,14.2231623,561.24439788,bitvavo
PUFFER,Puffer,puffer,2024-08-05T03:39:24.000Z,8176.62,0.19088433950863365,33585928.69506023,29368911.04811598,9.42395245,0.15124763,18.45025271,bitvavo
PEPE,Pepe of Solana,pepe-of-solana,2024-08-02T04:45:36.000Z,8247.52,1.307334320756158e-05,0.0,43701.99690908,26.19737186,8.27407913,30.03349875,bitvavo
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8259.19,0.0005264648228158632,221475680.82643503,254747174.5245929,7.00463019,0.17005777,19.98956195,bitvavo
CAT,NOT,not,2024-07-31T05:51:37.000Z,8294.42,6.062829944760589e-05,0.0,424739.02335085,175.75796753,-15.18216875,216.2690064,bitvavo
NEIRO,Neiro (neiro.lol),neiro-sol-2,2024-07-29T12:52:31.000Z,8335.4,0.0012004401868461042,1200440.1496324583,2143573.83689008,10.99682546,0.87290109,15.16929772,bitvavo
NEIRO,Neiro Solana (neirobropump.com),neiro-sol,2024-07-29T12:42:47.000Z,8335.56,0.0005367523319441646,0.0,330514.02773336,10.01410507,0.26205082,12.7136125,bitvavo
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8337.59,0.11864739789456977,118647397.89456977,40748247.18604005,14.60295925,-0.87642049,34.45259616,bitvavo
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.82,0.15670796531131562,407440709.8094206,273704970.6200694,4.02037296,0.11930201,-1.64342802,bitvavo
ZRC,Zircuit,zircuit,2024-07-17T11:49:55.000Z,8624.45,0.02520220293462702,55316906.41448929,19545641.13836009,5.05079136,0.24842487,7.16302192,bitvavo
UXLINK,UXLINK,uxlink,2024-07-17T06:14:06.000Z,8630.04,0.37019664461957197,151394409.61078888,58359686.56954309,4.47604828,0.55616457,-0.19676504,bitvavo
HYPE,Hyperliquid,hyperliquid,2024-07-15T10:14:50.000Z,8674.03,46.35331591370257,15478678420.027737,604737406.6989561,7.99251161,-0.08881557,20.31154104,bitvavo
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8674.04,0.0008018593245826654,51619694.020009086,30357312.2935559,5.59836189,0.47190318,21.34462046,bitvavo
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8674.22,0.05510020278257497,137037675.30133605,50694884.54827049,7.25485961,1.26044601,17.72045951,bitvavo
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8674.23,0.8347660963445003,126136549.00914547,31949970.08057177,6.66034828,1.07048177,15.0564775,bitvavo
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.78,0.013290808499967692,128688784.93327717,17075896.61073461,7.75199336,1.29216563,15.98891297,bitvavo
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8932.46,1.4204077231432115,445800825.1004547,163469260.39397722,9.72226561,0.7774975,30.82546089,bitvavo
MOCA,Moca Network,mocaverse,2024-07-04T07:14:36.000Z,8941.03,0.07636155214883672,259414333.6286976,48555306.65435232,3.63470801,-0.29201902,9.43255111,bitvavo
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8941.05,0.03774530325319098,75490606.50638196,184285467.00041267,7.93985917,0.34849156,23.40034488,bitvavo
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8941.13,0.3350849403449102,63666138.66553294,29300216.29019091,12.52229635,0.27654839,29.18592583,bitvavo
PEOPLE,MAGA,maga-peopletoken,2024-07-03T11:27:43.000Z,8960.82,1.4629317048147174e-06,0.0,270111.42314191,185.18884281,9.19337064,-94.04677138,bitvavo
MICHI,Michi,michi-bsc,2024-06-28T13:48:09.000Z,9078.47,9.247710429156703e-05,0.0,671532.49830484,-99.69386478,-93.29236859,144.99668238,bitvavo
BLAST,Blast,blast,2024-06-26T14:06:36.000Z,9126.17,0.002355422511392358,98084648.22981791,21681083.35339967,7.73897336,-0.1638515,-4.82972968,bitvavo
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9278.4,2.2174735843178643,266591958.18056494,78020358.4115885,12.9884135,1.32960556,24.5572531,bitvavo
TRUMP,PEPE,pepe-trump-sbs,2024-06-18T07:05:31.000Z,9325.19,2.239672236823384e-06,0.0,176563.77497095,169.18972808,-2.64216916,743.90165731,bitvavo
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9357.11,0.059276891857727346,425911772.0778331,77334340.19408885,13.28238989,0.25322803,29.67127994,bitvavo
TRUMP,Donald Trump,donald-trumpcoin,2024-06-13T05:22:09.000Z,9446.91,5.910075169753962e-05,0.0,54521.63253331,5.46654249,5.2927793,3.60632835,bitvavo
ATH,Aethir,aethir,2024-06-12T13:27:01.000Z,9462.83,0.030517638212225816,301985650.7117437,47702354.88607792,7.62813815,0.43823069,20.19401021,bitvavo
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9615.49,0.8387040758353411,141547365.67137757,77555745.34697512,8.02392479,-0.09491248,21.89489499,bitvavo
PEPE,Pepe,pepe-solana,2024-06-04T07:52:02.000Z,9660.41,0.0010306332315068545,0.0,34878.8579246,-1.05293674,2.38953919,15.65000229,bitvavo
TAIKO,Taiko,taiko,2024-06-04T04:40:45.000Z,9663.6,0.44152261309772994,68969917.28794736,26951223.02135634,8.17836268,0.37375873,11.64116729,bitvavo
SHIB,SHIB ON SOLANA,shib-on-solana,2024-05-29T07:04:01.000Z,9805.21,1.3795197927603766e-05,0.0,27265366.08750339,7.25302777,0.88259409,21.50637029,bitvavo
BRETT,Brett (ETH),brett-coin,2024-05-22T04:31:28.000Z,9975.75,0.15098888403428626,10481648.329660151,1489119.03505712,-0.53572362,-1.34876241,24.58203917,bitvavo
DRIFT,Drift,drift,2024-05-16T07:44:32.000Z,10116.54,0.44813829961408497,153537603.50350067,48426190.24610588,9.01040233,1.03897007,13.79243182,bitvavo
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10276.63,0.00223286963525212,222022375.25724,39053473.85821966,7.4175636,0.45107753,25.05375425,bitvavo
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10501.65,0.06336689149144009,145266431.72317117,14438045.82836906,5.56892894,0.82124061,8.11298952,bitvavo
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10665.08,0.012825134243003578,40218082.18151381,292571914.3756439,32.52309375,-0.15300591,60.43595368,bitvavo
SAFE,Safe,safe1,2024-04-22T21:43:00.000Z,10678.56,0.46873649080572927,284537827.30568683,19749845.11662738,7.10081517,0.89498166,18.55173619,bitvavo
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.78,3.7062415885514266,127748545.04157898,1017582877.0180452,128.06198476,-0.31372059,160.63969224,bitvavo
MERL,Merlin Chain,merlin-chain,2024-04-17T02:01:42.000Z,10818.25,0.11491441080190962,83312947.83138447,24195697.12832928,3.4434621,0.14000858,14.7308904,bitvavo
GOAT,Sonic The Goat,sonic-the-goat,2024-04-15T09:23:06.000Z,10858.89,2.1368982422138794e-07,189351.15905771102,0.0,4.52060609,0.0,11.28871373,bitvavo
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.87,0.1422247529897134,55756106.28368025,21620813.55870569,12.87100075,0.59068631,23.01447704,bitvavo
DODO,DODO,dodo-coin,2024-04-05T07:02:40.000Z,11101.23,0.12574007924646655,0.0,55581.18432969,29.99390378,0.23505688,47.3841653,bitvavo
ZEUS,Zeus Network,zeus-network,2024-04-04T13:14:34.000Z,11119.03,0.18816043856162895,0.0,9683985.278612,-1.6450618,0.95987377,21.00084797,bitvavo
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11126.06,0.30480353690635353,82333522.85464518,127559233.70291616,18.52672801,0.26508151,50.33998772,bitvavo
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11271.58,0.3484599029033933,2214353789.231407,1328989439.4955533,13.94263167,1.04900251,38.95784188,bitvavo
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.85,0.08261734144798515,385355126.27525103,102499965.33060777,15.32732496,3.09951084,25.41910797,bitvavo
MEW,cat in a dogs world,mew,2024-03-26T06:41:06.000Z,11341.59,0.0032436117828215072,288321047.3590285,78566925.8908584,7.53941688,1.34211311,25.30338179,bitvavo
WIF,DOGWIFHOOD,dogwifhood,2024-03-26T05:42:40.000Z,11342.57,0.00012198992556352703,121858.19754817554,0.0,7.97525827,0.0,14.02981832,bitvavo
DEGEN,Degen,degen-base,2024-03-25T10:09:44.000Z,11362.12,0.004463976672506678,102755769.78132962,26519901.36544088,5.79145526,1.19922617,34.65011822,bitvavo
GIGA,Gigachad,gigachad-meme,2024-03-21T16:22:17.000Z,11451.91,0.01839902279089201,171155288.33757678,16128233.76082767,2.03620671,0.44169164,17.80782072,bitvavo
ZKJ,Polyhedra Network,polyhedra-network,2024-03-19T09:05:12.000Z,11507.19,0.21879788982731033,64077393.0992817,39091634.61912861,28.4471323,5.14490295,31.33067012,bitvavo
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11624.56,0.0019398427257663739,133698788.68480699,82108333.25853783,7.53168778,0.8575893,29.05567206,bitvavo
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11654.17,1.2044814497100897,451429774.2168984,250013622.38373804,5.73109055,0.58634666,31.27902247,bitvavo
BRETT,Brett (Based),based-brett,2024-03-11T07:58:23.000Z,11700.3,0.05840785402171583,578835640.6798553,69084170.38293062,8.46459559,0.31617789,41.16931023,bitvavo
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.83,0.11289199984222766,102587473.06826605,79816848.81466264,17.56067776,-0.5052056,42.08967437,bitvavo
BABY,Baby,baby-sol,2024-03-06T06:54:23.000Z,11821.37,1.2044571463942558e-07,118201.33274951039,0.0,5.55202572,0.0,10.97646343,bitvavo
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12156.25,0.06763355646997753,38720948.10011442,272030109.79053223,63.78455012,-2.617151,89.52140758,bitvavo
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.96,0.15113743416509556,543224123.464309,88794719.60872078,17.25748478,0.65715586,37.07185104,bitvavo
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12202.55,0.04210234683177209,125366013.7899241,44163576.35031272,14.29101578,0.8789375,29.42873065,bitvavo
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.72,1.7926063442674063,1174353548.6157436,436829622.82913274,5.49444687,0.32055741,16.75848155,bitvavo
MAVIA,Heroes of Mavia,heroes-of-mavia,2024-02-06T12:20:20.000Z,12511.94,0.17560672701196944,19655858.687624354,11074528.18344341,4.99491862,3.51404654,29.77614479,bitvavo
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12514.28,0.30269256041854087,98062841.4414814,27242682.85876502,15.65610872,0.88631143,34.43389043,bitvavo
AERO,Aerodrome Finance,aerodrome-finance,2024-02-02T07:15:19.000Z,12613.02,0.8093193241490088,689004404.4974065,75282013.37595324,7.01296356,0.572676,9.09436695,bitvavo
